Heure,Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi
08:00,Physique@Salle A,Mathématiques@Salle A,TD SII G1@S302,Mathématiques@Salle A,SII@Salle A,
08:30,Physique@Salle A,Mathématiques@Salle A,TD SII G1@S302,Mathématiques@Salle A,SII@Salle A,
09:00,Physique@Salle A,Mathématiques@Salle A,,Mathématiques@Salle A,Mathématiques@Salle A,
09:30,Physique@Salle A,Mathématiques@Salle A,,Mathématiques@Salle A,Mathématiques@Salle A,
10:15,Mathématiques@Salle A,Anglais G1+G2@S100,Informatique@Salle A,Physique@Salle A,Mathématiques@Salle A,
10:45,Mathématiques@Salle A,Anglais G1+G2@S100,Informatique@Salle A,Physique@Salle A,Mathématiques@Salle A,
11:15,Mathématiques@Salle A,Anglais G1+G2@S100,Informatique@Salle A,Physique@Salle A,Mathématiques@Salle A,
11:45,Mathématiques@Salle A,,Informatique@Salle A,Physique@Salle A,Mathématiques@Salle A,
12:15,,,,,,
12:45,,,,,,
13:15,,,TD Info G1@H207,,TD Phys. G1@Salle A,
13:45,,,TD Info G1@H207,,TD Phys. G1@Salle A,
14:15,Mathématiques@Salle A,TD Maths G1@Salle A,TD Info G1@H207,Français-Philosophie@Salle A,TD Phys. G1@Salle A,
14:45,Mathématiques@Salle A,TD Maths G1@Salle A,TD Info G1@H207,Français-Philosophie@Salle A,,
15:15,Mathématiques@Salle A,TD Maths G1@Salle A,,Français-Philosophie@Salle A,,
15:45,Mathématiques@Salle A,TD Maths G1@Salle A,,Français-Philosophie@Salle A,,
16:20,,,,,,
16:50,,TP Phys. G1@G207,,,,
17:20,,TP Phys. G1@G207,,,,
17:50,,TP Phys. G1@G207,,,,